tipo,id,nome,destino,status,obs
arquivo,1s-E2MuTualbhmP1ZvFqmsDySO6RNDZ0J,Quadro 1 – Conceitos e definições.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1VbpjUD882vUEJAFevaW6-YiXQKSTPaNg,Quadro 3B - Composição da pontuação da Quota Ambiental.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1S-3rIMC1JdeCqUMEciVs77G5mkV0ANcS,Quadro 6 – Obras de drenagem urbana previstas.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Rhs1yxu0IFcCCl28giq84TXBU3_W_rFL,QUADROS.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1NuYXYCCZQP57ZQelQKRRiKZE7Ia5zIdU,Re0716RegulamentacaoProcedimentosRegistroBensImateriaisPDF_1457716829.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Y28tvDDfTSZGorc3aZgXgNRuKTP96bQk,re1219aptconjuntovilasoperariasmigliaripdfve_1568922885.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1AG-qnw8mPssdrzthvG5_E57P-eJMwWiZ,Requerimento DEUSO(1).pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1PgtgfPMxPc_S7k4vIh4o-jsj0VaYkyNu,Tabela VI - Tipos e padrões de construção - Lei 16768-2017.tgz,99 — Inbox / Triagem,PLANEJADO,
arquivo,1lkzW2nPJsGS-55EfVlBQPLUArc7xdgFh,tabela_2025_Retificado_em_12-02-25.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1MLutS0a6O6dN9MSATC0C_V-gdwcay4iInVDN5lwuWbM,Tdc Incompleto ,99 — Inbox / Triagem,PLANEJADO,
arquivo,1QmHE2DSV7_5iosTo7JDrtwAUnUf0VM89b2ViCjHDFNI,TDC OFICIAL,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Wyh9ZL0BZDhPqT5-RL0IH9Ok0eMGjcSy,Transferência do Direito de Construir - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1qj-x3grT5O19SLvrQgCidkym2wM5onki,Transferência do Direito de Construir - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura2.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1BtOrPirKvSa-mfz0qfoQpMoA3SSIF2b8Bamw4AzzPNo,tributario 2,99 — Inbox / Triagem,PLANEJADO,
arquivo,1_96kREpfCCf1f5R6D7UHPuFoX8M9Uxv6WofJRyPNfss,Tributario Cidades 2,99 — Inbox / Triagem,PLANEJADO,
arquivo,1QyrOayOt5AeNxaw3nUytdRlFgBxQfJ9KN8Soa_vdXkQ,Validação Memorial Técnico TDC São Paulo,99 — Inbox / Triagem,PLANEJADO,
arquivo,19OwrBS4xZOdfjdAVsZrqThZe_JCepImMbWbMij_Xmyg,Validação Memorial Técnico TDC São Paulo,99 — Inbox / Triagem,PLANEJADO,
#ERROR!,,,,,
