sql_mestre,x,y,epsg,status
1113540033,348890.6244166667,7401673.7343833335,31983,ok
1113540034,348887.22516666667,7401680.8756,31983,ok
1113540035,348889.42098,7401689.5045,31983,ok
1113540036,348889.49101999996,7401695.070900001,31983,ok
1113540037,348890.9908833333,7401704.056100001,31983,ok
1113540038,348885.53333999997,7401712.7387,31983,ok
1113540039,348889.79981999996,7401721.154699999,31983,ok
1113540040,348885.65628,7401727.934099999,31983,ok
1113540041,348885.7147,7401736.2381,31983,ok
1113540042,348891.756875,7401749.086316667,31983,ok
1113540043,348813.62903333333,7401692.096733333,31983,ok
1113540044,348800.2306333333,7401681.205283334,31983,ok
1113540046,348790.6195125,7401654.330337499,31983,ok
1113540047,348788.9897,7401682.069399999,31983,ok
1113540054,348772.85357272724,7401670.869063636,31983,ok
1113540055,348771.54569000006,7401660.598819999,31983,ok
1113540056,348784.4691428571,7401646.545514286,31983,ok
1113540057,348779.9376,7401646.34614,31983,ok
1113540058,348775.5688,7401649.299216666,31983,ok
1113540059,348770.96013333334,7401649.974816668,31983,ok
1113540060,348764.3232625,7401651.921375001,31983,ok
1113540062,348784.41524,7401684.30044,31983,ok
1113540063,348779.2702,7401688.2014,31983,ok
1113540064,348775.6726,7401682.71662,31983,ok
1113540065,348772.1336333333,7401687.41985,31983,ok
1113540066,348769.0728399999,7401685.284439999,31983,ok
1113540067,348761.11611,7401681.70523,31983,ok
1113540068,348833.42557083326,7401640.720854167,31983,ok
1113900012,348775.48986865673,7402112.654995522,31983,ok
1127050001,352366.0282099999,7401348.27746,31983,ok
1128490001,353032.89740841807,7402160.848227035,31983,ok
1140130001,353004.0254923077,7397875.358999999,31983,ok
1140560001,352173.65866842103,7396156.106610527,31983,ok
1140800005,351530.2832647059,7396268.966276471,31983,ok
1140800015,351576.34114375,7396244.97240625,31983,ok
1142400020,,,31983,sem_lote
1161780001,343719.71257195127,7392492.329158537,31983,ok
1185410001,340672.74312400003,7391065.701846001,31983,ok
1230010000,,,31983,sem_lote
1230010010,321886.81546063005,7389021.585059839,31983,ok
1231280001,324468.21828935476,7388872.081061937,31983,ok
1231330027,324699.80302999995,7389445.060269999,31983,ok
1231480004,325397.79837233317,7388860.447845999,31983,ok
1231640062,324397.2470120002,7388302.579118911,31983,ok
1231940002,325143.4031285715,7387620.150204764,31983,ok
1231940014,325180.63200000004,7387661.690900002,31983,ok
1231990002,324609.2405294118,7387439.136141177,31983,ok
1250200047,323459.539475,7401440.7836275045,31983,ok
1273120001,332116.25472,7405406.708026665,31983,ok
1282110020,334018.2352739725,7406325.4252767125,31983,ok
1310000000,,,31983,sem_lote
1330310001,356646.8952184615,7401908.969783933,31983,ok
1551910001,344940.41596923076,7388632.70433077,31983,ok
1551930016,344900.44374285714,7388600.191585714,31983,ok
1580000000,,,31983,sem_lote
1620350000,328062.30408399994,7377599.693276,31983,ok
1672260004,318455.54470934987,7381449.031896339,31983,ok
1672260527,,,31983,sem_lote
1723120963,333101.4955111111,7382414.986388888,31983,ok
1870000000,,,31983,sem_lote
1870070001,,,31983,sem_lote
1870070030,320525.0963935484,7410512.689196773,31983,ok
1960180006,337225.29332142853,7396130.239471429,31983,ok
1960180007,337219.10714999994,7396128.323099999,31983,ok
1960180008,337223.49186,7396143.90695,31983,ok
1960180009,337223.2112125,7396148.496775001,31983,ok
1960180010,337224.01449000003,7396154.847519999,31983,ok
1960180011,337223.302325,7396161.2541,31983,ok
1960180012,337222.77514285716,7396167.823285715,31983,ok
1960180013,337222.4740428571,7396174.182300001,31983,ok
1960180014,337223.18163,7396181.4012400005,31983,ok
1960180015,337222.521075,7396185.7651125,31983,ok
1960180016,337222.11968571425,7396192.926028571,31983,ok
1960180017,337221.9328857143,7396197.786485714,31983,ok
1960180018,337245.94419999997,7396205.795485714,31983,ok
1960180019,337245.6028714286,7396211.296385714,31983,ok
1960180020,337246.50498333335,7396216.994433333,31983,ok
1960180021,337244.45255,7396224.841733333,31983,ok
1960180022,337245.1660875,7396229.377525,31983,ok
1960180023,337244.7547,7396236.159837501,31983,ok
1960180024,337245.1927666666,7396240.976266667,31983,ok
1960180025,337243.84724285715,7396249.343428572,31983,ok
1960180026,337243.0444,7396253.9385,31983,ok
1960180027,337242.6301571429,7396260.270828572,31983,ok
1960180028,337243.5232375,7396266.4687250005,31983,ok
1960180042,337221.31291428575,7396267.968585715,31983,ok
1960180043,337221.0714,7396260.5810555555,31983,ok
1960180044,337223.18694285717,7396254.907914286,31983,ok
1960180045,337224.8485,7396247.89794,31983,ok
1960180046,337222.71975,7396241.933049999,31983,ok
1960180047,337222.52963750006,7396235.5390125,31983,ok
1960180048,337224.3986,7396230.6523375,31983,ok
1960180049,337224.5590111111,7396224.097344445,31983,ok
1960180050,337225.43663749995,7396217.7677875,31983,ok
1960180051,337224.65744285716,7396212.321071428,31983,ok
1960180052,337218.6021142857,7396211.8817,31983,ok
1960180053,337216.91172857146,7396216.729357143,31983,ok
1960180054,337218.14712222223,7396225.110177777,31983,ok
1960180055,337217.573125,7396228.744512499,31983,ok
1960180056,337216.00907499995,7396236.676437499,31983,ok
1960180057,337215.59767777775,7396241.9571,31983,ok
1960180058,337215.01533333334,7396248.238500001,31983,ok
1960180059,337215.9282875,7396252.6333375,31983,ok
1960180060,337215.5439375,7396260.711762499,31983,ok
1960180061,337213.94979999994,7396268.247299999,31983,ok
1960180074,337191.9527,7396266.5923833335,31983,ok
1960180075,337192.71085714287,7396257.334642856,31983,ok
1960180076,337193.9623,7396251.647622222,31983,ok
1960180077,337193.22098750004,7396247.30115,31983,ok
1960180078,337193.9812166667,7396239.821533333,31983,ok
1960180079,337194.00736249995,7396233.351662502,31983,ok
1960180080,337194.34188749996,7396228.4703750005,31983,ok
1960180081,337194.8026875,7396221.208725,31983,ok
1960180082,337196.0341,7396215.675379999,31983,ok
1960180083,337196.0566125,7396211.1003875,31983,ok
1960180084,337196.0044222222,7396203.859944444,31983,ok
1960180085,337196.3822,7396198.266133333,31983,ok
1960180086,337198.3490375,7396191.898687499,31983,ok
1960180087,337197.97574285715,7396186.4819142865,31983,ok
1960180088,337198.46378333337,7396181.161266667,31983,ok
1960180089,337198.1289,7396172.96105,31983,ok
1960180090,337198.44525,7396168.3436125,31983,ok
1960180091,337201.3965166667,7396161.510450001,31983,ok
1960180092,337200.02352857153,7396156.8779,31983,ok
1960180093,337200.4489571428,7396150.783885715,31983,ok
1960180094,337200.4112571428,7396145.377771429,31983,ok
1960180095,337201.8209625,7396137.600974999,31983,ok
1960180096,337202.5014,7396132.5958124995,31983,ok
1960180097,337201.31415,7396126.5780125,31983,ok
1960180098,337205.1578428572,7396116.591921427,31983,ok
1960180099,337199.7249176471,7396116.432941176,31983,ok
1960180100,337194.25799090904,7396114.035781818,31983,ok
1960180101,337195.3399111111,7396125.741188888,31983,ok
1960180102,337194.5355,7396130.944616667,31983,ok
1960180103,337194.49594999995,7396138.618450001,31983,ok
1960180104,337192.7093714286,7396144.8152,31983,ok
1960180105,337193.29381666664,7396148.842199999,31983,ok
1960180106,337192.60052,7396156.5115600005,31983,ok
1960180107,337192.19756,7396162.317399999,31983,ok
1960180108,337192.8945222223,7396168.8983333325,31983,ok
1960180109,337192.60968888894,7396173.007177778,31983,ok
1960180110,337188.99552,7396180.05566,31983,ok
1960180111,337190.54676,7396186.103,31983,ok
1960180112,337190.9485714286,7396192.674857142,31983,ok
1960180113,337189.8553444444,7396197.78961111,31983,ok
1960180114,337190.4392444444,7396203.452455555,31983,ok
1960180115,337189.1298,7396208.8473166665,31983,ok
1960180116,337189.65976666665,7396216.780066667,31983,ok
1960180117,337189.30144,7396221.6017,31983,ok
1960180118,337188.83325,7396228.690459999,31983,ok
1960180119,337188.6079,7396233.73239,31983,ok
1960180120,337186.35294285713,7396238.893128572,31983,ok
1960180121,337185.8014714286,7396246.521,31983,ok
1960180122,337186.8521375,7396252.2757749995,31983,ok
1960180123,337186.3162125,7396258.18325,31983,ok
1960180125,337185.1654111111,7396266.602744444,31983,ok
1960180289,336738.25026153843,7396589.767246155,31983,ok
1960180399,336967.93793749996,7396612.467874999,31983,ok
1960180400,336972.7747,7396619.120549999,31983,ok
1960180401,336964.7827,7396626.7217999995,31983,ok
1960180402,336961.04075999995,7396621.3976,31983,ok
1960180403,336944.13096000004,7396637.79938,31983,ok
1960180404,336945.80135,7396644.134383333,31983,ok
1960180405,336953.09208333335,7396649.141533334,31983,ok
1960180406,336943.27611111116,7396655.5057333335,31983,ok
1960180407,336939.7999090909,7396650.644618182,31983,ok
1960180408,336933.64617499994,7396648.1679375,31983,ok
1960180435,336932.0527857143,7396676.2485714285,31983,ok
1960180436,336928.3154166667,7396672.647033334,31983,ok
1960180437,336920.42781666666,7396669.237016667,31983,ok
1960180438,336918.76961666666,7396662.100916666,31983,ok
1960180439,336908.4112,7396672.684157142,31983,ok
1960180440,336914.61212857143,7396674.223542857,31983,ok
1960180441,336917.08714285714,7396683.205014286,31983,ok
1960180442,336920.8325833333,7396686.1313,31983,ok
1960180519,336897.48142857145,7396746.5174571425,31983,ok
1960180520,336892.67649999994,7396743.7429100005,31983,ok
1960180521,336887.4403222223,7396739.906922223,31983,ok
1960180522,336881.90272500005,7396733.56025,31983,ok
1960180523,336878.00915555557,7396730.578966666,31983,ok
1960180524,336874.6965142857,7396723.2746,31983,ok
1960180525,336869.8222,7396720.014216666,31983,ok
1960180526,336865.9408666667,7396711.168450001,31983,ok
1960180527,336855.58951250004,7396702.9104375,31983,ok
1960180528,336848.8160375,7396699.261225001,31983,ok
1960180529,336845.5347700001,7396693.116059999,31983,ok
1960180530,336840.45851818187,7396689.167790908,31983,ok
1960180531,336836.8546454545,7396683.82338182,31983,ok
1960180532,336831.60091,7396679.43293,31983,ok
1960180533,336825.89439,7396675.134949999,31983,ok
1960180534,336821.93260909093,7396670.357627273,31983,ok
1960180535,336812.2201285715,7396659.289942856,31983,ok
1960180536,336806.36269999994,7396654.520866666,31983,ok
1960180537,336801.984475,7396648.256041667,31983,ok
1960180538,336797.611,7396645.503666666,31983,ok
1960180539,336793.61587999994,7396638.32325,31983,ok
1960180540,336788.37603750004,7396634.613062501,31983,ok
1960180541,336783.2557666667,7396630.818700001,31983,ok
1960180542,336778.20827777777,7396625.739911112,31983,ok
1960180543,336769.70201249997,7396612.1170500005,31983,ok
1960180544,336762.99909999996,7396611.035122222,31983,ok
1960180545,336757.6998142857,7396607.112585715,31983,ok
1960180546,336752.89310000004,7396598.7029,31983,ok
1960180631,337008.9522816325,7396231.114723467,31983,ok
1960220001,336882.8285571429,7396675.969857143,31983,ok
1960220002,336877.84854,7396671.961200001,31983,ok
1960220003,336872.2212166667,7396665.6702000005,31983,ok
1960220004,336868.2594714286,7396661.2456,31983,ok
1960220005,336863.0892285714,7396658.289214285,31983,ok
1960220006,336859.57192857144,7396652.291614287,31983,ok
1960220007,336854.2597,7396646.825228572,31983,ok
1960220008,336850.27267499996,7396642.188399999,31983,ok
1960220009,336840.81698,7396650.68636,31983,ok
1960220010,336844.6685,7396658.0494800005,31983,ok
1960220011,336849.21082000004,7396662.70826,31983,ok
1960220012,336853.8893,7396667.506719999,31983,ok
1960220013,336858.5621,7396672.299319999,31983,ok
1960220014,336863.18346000003,7396677.039139999,31983,ok
1960220015,336867.8434,7396681.81848,31983,ok
1960220016,336871.56258333335,7396686.50225,31983,ok
1960230001,336828.3314666667,7396642.095466667,31983,ok
1960230002,336823.64236000006,7396636.460779999,31983,ok
1960230003,336821.1652857143,7396629.117028572,31983,ok
1960230004,336816.2001166667,7396627.724216667,31983,ok
1960230005,336809.74572000006,7396622.21142,31983,ok
1960230006,336805.0628,7396617.409640001,31983,ok
1960230007,336801.33908,7396613.5910600005,31983,ok
1960230008,336796.3861666667,7396606.4925833335,31983,ok
1960230009,336805.3791142857,7396601.169242857,31983,ok
1960230010,336809.3636714285,7396602.817714287,31983,ok
1960230011,336814.5109,7396610.128839999,31983,ok
1960230012,336818.28534,7396614.020620001,31983,ok
1960230013,336824.53613333334,7396619.44,31983,ok
1960230014,336829.0033625,7396621.7465,31983,ok
1960230015,336832.98394,7396629.156560001,31983,ok
1960230016,336837.7768,7396634.093420001,31983,ok
1960240001,336905.95731428574,7396652.723814285,31983,ok
1960240002,336900.195825,7396648.10645,31983,ok
1960240003,336897.7497428572,7396642.9102714285,31983,ok
1960240004,336892.720525,7396638.7960375,31983,ok
1960240005,336889.1152285714,7396631.495914286,31983,ok
1960240006,336884.6687111111,7396626.037766668,31983,ok
1960240007,336879.64125,7396623.718487501,31983,ok
1960240008,336875.5736625,7396617.3292125,31983,ok
1960240009,336899.5475142858,7396658.999385714,31983,ok
1960240010,336895.9177,7396654.5899375,31983,ok
1960240011,336889.41016666667,7396648.971033334,31983,ok
1960240012,336885.32453750004,7396644.901299999,31983,ok
1960240013,336878.77558571426,7396642.929657142,31983,ok
1960240014,336873.41108571424,7396637.4363857135,31983,ok
1960240015,336868.7562,7396632.663985713,31983,ok
1960240016,336864.70105714287,7396628.7890428575,31983,ok
1960250001,336796.4143375,7396586.853775,31983,ok
1960250002,336790.57035714283,7396583.703257143,31983,ok
1960250003,336785.45496666664,7396577.751844445,31983,ok
1960250004,336781.4196285714,7396575.296942858,31983,ok
1960250005,336771.8091333334,7396581.122433334,31983,ok
1960250006,336778.9479166667,7396585.855283334,31983,ok
1960250007,336781.42646,7396592.91736,31983,ok
1960250008,336785.20340000006,7396597.684383334,31983,ok
1960260001,336856.05984,7396615.66526,31983,ok
1960260004,336837.19682500005,7396595.4587,31983,ok
1960260005,336828.3784222222,7396588.183444444,31983,ok
1960260006,336822.10745999997,7396583.759390001,31983,ok
1960260007,336829.1974166666,7396575.7038,31983,ok
1960260008,336836.779075,7396583.881987499,31983,ok
1960260009,336841.4160222222,7396588.968911111,31983,ok
1960260010,336850.8648125,7396594.468162499,31983,ok
1960260011,336856.45988,7396600.88021,31983,ok
1960260012,336864.8029125,7396606.129225001,31983,ok
1960270001,336932.71414999996,7396628.437816667,31983,ok
1960270002,336927.07748000004,7396624.102160001,31983,ok
1960270003,336922.45181999996,7396619.3540199995,31983,ok
1960270004,336917.0665,7396612.676942857,31983,ok
1960270005,336913.29865,7396610.281216666,31983,ok
1960270006,336908.52765999996,7396605.06118,31983,ok
1960270007,336903.9948,7396600.4083,31983,ok
1960270008,336900.85148333333,7396592.994733334,31983,ok
1960270009,336890.45064,7396603.6387600005,31983,ok
1960270010,336894.44654,7396607.69998,31983,ok
1960270011,336899.0976,7396612.419260001,31983,ok
1960270012,336903.69776,7396617.087379999,31983,ok
1960270013,336911.267,7396620.231333334,31983,ok
1960270014,336912.98386000004,7396626.51068,31983,ok
1960270015,336917.67694000003,7396631.272820001,31983,ok
1960270016,336924.6289,7396636.400849999,31983,ok
1960280001,336761.60480000003,7396565.0499,31983,ok
1960290001,336820.70168,7396562.16936,31983,ok
1960290002,336814.8685125,7396558.289150001,31983,ok
1960290003,336811.8498142857,7396552.219171428,31983,ok
1960290004,336806.57323750004,7396548.628087499,31983,ok
1960290005,336796.5583857143,7396559.106614285,31983,ok
1960290006,336801.39369999996,7396563.668671429,31983,ok
1960290007,336807.97702500003,7396565.583425,31983,ok
1960290008,336812.19653333334,7396569.811666667,31983,ok
1960300001,336869.6814222222,7396569.855555557,31983,ok
