segmento,estado_venda,nome_bem,endereco_mestre,distrito,proprietario,tipo_zepec,esfera,m2_ja_transferido,pcpt_m2,saldo_pcpt_m2,preco_proxy_brl,zona,ca_basico,fi_aplicado,regime_pcpt,qualidade_estimativa,area_terreno_m2,v_outorga_m2_q14,pendencia_calculo,status_fundurb,intercorrencia_fundurb,data_ref,sql_mestre
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Imóveis Enquadrados Como Z8-200 - Anexo I - Item 96,"Rua General Osório, 436, 438",República,,tombado,municipal,,159.60,159.60,696765.72,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,133,4365.70,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0080570008
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Largo do Paissandu,Largo do Paiçandú,República,,tombado,municipal,,177.60,177.60,500689.92,ZEIS-3,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,148,2819.20,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0010060001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Sede do Iab / Edifício Sede do Instituto dos Arqutetos do Brasil / Obras de Arte do Iab,"Rua Bento Freitas, 306, 314, 124",República,,tombado,municipal+estadual+federal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,2015-04-23,0070690000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabau,"Rua Dom José de Barros, 10, 48",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,2016-10-01,0060150000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabau / Cine Marabá (np-1) / Edifício (np-3),"Avenida Ipiranga, 757, 767, 621, 631",República,,tombado,municipal,,1217.00,1217.00,10181336.81,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1217,8365.93,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0070750176
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabau / Prédio Broggi,"Rua Dom José de Barros, 158, 162, 168, 172",República,,tombado,municipal,,321.60,321.60,2724495.50,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,268,8471.69,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060160011
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Coronel Xavier de Toledo, 88, 90, 98",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060250000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Álvaro de Carvalho, 97, 103",República,,tombado,municipal,,220.80,220.80,1327730.02,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,184,6013.27,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060320005
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida São João, 393, 393, 399, 401, 403",República,,tombado,municipal,,278.40,278.40,2247609.50,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,232,8073.31,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060170045
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Basílio da Gama, 86, 106, 59, 83",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060070000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Dom José de Barros, 99",República,,tombado,municipal,,108.00,108.00,905550.84,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,90,8384.73,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060080032
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Vinte e Quatro de Maio, 233, 237",República,,tombado,municipal,,444.00,444.00,3689946.36,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,370,8310.69,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060090006
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Álvaro de Carvalho, 75, 77, 79",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060320000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Praça da República, 176, 186",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060080000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Vinte e Quatro de Maio, 53, 57",República,,tombado,municipal,,307.20,307.20,2556656.64,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,256,8322.45,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060160005
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Praça da República, 250, 256",República,,tombado,municipal,,489.60,489.60,4423335.26,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,408,9034.59,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060090016
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Praça da República, 95, 107",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,2013-06-07,0070870000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Dom José de Barros, 278, 282",República,,tombado,municipal,,165.60,165.60,1205970.41,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,138,7282.43,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060170016
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Coronel Xavier de Toledo, 150, 156",República,,tombado,municipal,,304.80,304.80,2515191.31,ZEIS-3,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,254,8251.94,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060250015
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida São João, 514, 518, 518",República,,tombado,municipal,,384.00,384.00,2926867.20,ZEIS-3,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,320,7622.05,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0010550007
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Sete de Abril, 360, 364, 368",República,,tombado,municipal,,509.00,509.00,4207414.36,ZEIS-3,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,509,8266.04,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060080014
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida Ipiranga, 741, 747, 370",República,,tombado,municipal,,336.00,336.00,2810952.48,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,280,8365.93,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0070750029
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Conselheiro Crispiniano, 329, 333",República,,tombado,municipal,,186.00,186.00,1501635.66,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,155,8073.31,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060170039
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida Casper Líbero, 22, 48",República,,tombado,municipal,,1023.00,1023.00,9744893.40,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1023,9525.80,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0010460007
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Basílio da Gama, 114, 126, 91, 99, 115",República,,tombado,municipal,,742.00,742.00,6887652.10,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,742,9282.55,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060070318
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida Prestes Maia, 297, 50",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0010480000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida São João, 345, 347",República,,tombado,municipal,,225.60,225.60,1655112.14,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,188,7336.49,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060270021
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Capitão Salomão, 77, 79, 83",República,,tombado,municipal,,242.40,242.40,1756716.43,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,202,7247.18,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0010580033
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Avenida Ipiranga, 866, 620, 628",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0010550161
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Coronel Xavier de Toledo, 266, 272",República,,tombado,municipal,,374.40,374.40,2716425.50,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,312,7255.41,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060230018
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Sete de Abril, 223, 235, 241",República,,tombado,municipal,,1344.00,1344.00,11354367.36,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1344,8448.19,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060070010
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Coronel Xavier de Toledo, 65, 71",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060360000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Coronel Xavier de Toledo, 78, 84",República,,tombado,municipal,,406.80,406.80,3356889.19,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,339,8251.94,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060250019
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Barão de Itapetininga, 234, 236, 242",República,,tombado,municipal,,521.00,521.00,4394160.89,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,521,8434.09,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060090022
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú,"Rua Coronel Xavier de Toledo, 280, 290, 300",República,,tombado,municipal,,1265.00,1265.00,9178093.65,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1265,7255.41,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060230019
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú /  Edifício Eiffel,"Praça da República, 167, 203, 14",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0070850000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Antigo Conservatório Dramático e Musical de São Paulo,"Avenida São João, 269",República,,tombado,municipal+estadual,,592.00,592.00,4343202.08,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,592,7336.49,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060270010
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Cine Art Palácio (np-1) / Projeto Rino Levi,"Avenida São João, 407, 419",República,,tombado,municipal,,2034.00,2034.00,16296835.14,ZC,1,0.9,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,2260,8012.21,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060170822
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Cine Marrocos (np-1) / Edifício (np-3),"Rua Conselheiro Crispiniano, 344, 352",República,,tombado,municipal,,2232.90,2232.90,14909586.87,ZC,1,0.9,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,2481,6677.23,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060270025
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Condominio Edificio Sete de Abril,"Rua Sete de Abril, 118, 120, 126",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060240000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Condomínio Dona Paula Barros,"Praça da República, 419, 11, 19",República,,tombado,municipal,,,,,ZEIS-3,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0070710000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Condomínio Edifício Lorenzo Sarti,"Praça da República, 465, 10, 16",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0070720000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Condomínio Edifício Porto Feliz,"Praça da República, 376",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0070750000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Amália,"Rua Coronel Xavier de Toledo, 246, 250, 254",República,,tombado,municipal,,378.00,378.00,2742544.98,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,315,7255.41,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060230016
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Cadete Galvão,"Rua Vinte e Quatro de Maio, 221, 229",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060090000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Cbi Esplanada,"Rua Formosa, 357, 373",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060270000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Cineasta,"Avenida São João, 605, 609, 613, 617",República,,tombado,municipal,,600.00,600.00,5094294.00,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,600,8490.49,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060100048
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Glória,"Rua Barão de Itapetininga, 26, 209, 219",República,,tombado,municipal,,,,,ZEIS-3,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060160000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Grupo Votorantin,"Praça Ramos de Azevedo, 254",República,,tombado,municipal,,2125.80,2125.80,17701855.47,ZC,1,0.9,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,2362,8327.15,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060270027
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Independência Ii / Bar Brahma,"Avenida Ipiranga, 785, 787, 795, 799, 665, 687",República,,tombado,municipal,,923.00,923.00,7721753.39,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,923,8365.93,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0070750031
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Itália,"Avenida Ipiranga, 336, 344, 354, 360, 364, 376, 30, 34, 50, 60, 68, 72",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,2018-08-15,0060640000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Jaraguá,"Rua Barão de Itapetininga, 87, 93, 99",República,,tombado,municipal,,824.00,824.00,6470361.12,ZCP-b,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,824,7852.38,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060150001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Mercedes,"Rua Marconi, 106, 124",República,,tombado,municipal,,422.40,422.40,3526321.92,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,352,8348.30,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060240004
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Nova República,"Rua Barão de Itapetininga, 288, 298",República,,tombado,municipal,,550.00,550.00,4638749.50,ZC,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,550,8434.09,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0060090018
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício Vicentina,"Rua Sete de Abril, 167, 177, 25, 65",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060230000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Edifício dos Correios e Telégrafos / Projeto Domiziano Rossi / Felisberto Ranzini/escritório Ramos de Azevedo/1922,"Rua Abelardo Pinto, 250, 31",República,,tombado,municipal,,4230.00,4230.00,31301788.50,ZC,1,0.9,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,4700,7399.95,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0010580001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Grande Galeria,"Rua Vinte Quatro de Maio, 62, 439",República,,tombado,municipal,,,,,ZC,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,1992-12-09,0060170000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Área do Anhangabaú / Igreja Nossa Senhora do Rosário dos Homens Pretos,"Largo do Paiçandu, 1",República,,tombado,municipal+estadual,,568.80,568.80,2860205.11,ZC,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,474,5028.49,OK (Atc+CAbás+V) — cálculo completo,,,1992-12-09,0010560001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Arvore das Lagrimas,"Estrada das Lagrimas, 537",Sacomã,,tombado,municipal,,,,,,,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU | Zona: lote sem sobreposição (sem SQL / lote / fora de zona),,,2019-04-10,0502160000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Casa de Mário de Andrade,"Rua Lopes Chaves, 546",Santa Cecília,,tombado,municipal+estadual,,291.60,291.60,1095873.62,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,243,3758.14,OK (Atc+CAbás+V) — cálculo completo,,,1991-04-10,0200370017
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Doutor Gabriel dos Santos,"Rua Gabriel dos Santos, 124",Santa Cecília,,tombado,municipal,,1063.00,1063.00,8539461.68,ZEM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1063,8033.36,OK (Atc+CAbás+V) — cálculo completo,,,2006-10-07,0200620048
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Doutor Gabriel dos Santos,"Rua Gabriel dos Santos, 142",Santa Cecília,,tombado,municipal,,960.00,960.00,7712025.60,ZEM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,960,8033.36,OK (Atc+CAbás+V) — cálculo completo,,,2006-10-07,0200620046
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Doutor Gabriel dos Santos,"Rua Gabriel dos Santos, 88",Santa Cecília,,tombado,municipal,,520.00,520.00,4177347.20,ZEM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,520,8033.36,OK (Atc+CAbás+V) — cálculo completo,,,2006-10-07,0200620049
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Doutor Gabriel dos Santos,"Rua Gabriel dos Santos, 81",Santa Cecília,,tombado,municipal,,704.00,704.00,5579368.96,ZEM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,704,7925.24,OK (Atc+CAbás+V) — cálculo completo,,,2006-10-07,0200630011
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Doutor Gabriel dos Santos,"Rua Gabriel dos Santos, 91",Santa Cecília,,tombado,municipal,,576.00,576.00,4564938.24,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,480,7925.24,OK (Atc+CAbás+V) — cálculo completo,,,2006-10-07,0200630012
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Doutor Gabriel dos Santos,"Rua Gabriel dos Santos, 167",Santa Cecília,,tombado,municipal,,420.00,420.00,3328600.80,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,350,7925.24,OK (Atc+CAbás+V) — cálculo completo,,,2006-10-07,0200630019
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Edificações Na Rua Gabriel dos Santos,"Rua Doutor Gabriel dos Santos 196, 200, 214",Santa Cecília,,tombado,municipal,,,,,,,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU | Zona: lote sem sobreposição (sem SQL / lote / fora de zona),,,2006-10-07,0200620043
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Imóveis Integrantes da Z8-200,"Alameda Glete, 234, 238",Santa Cecília,,tombado,municipal,,258.00,258.00,722805.06,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,215,2801.57,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0080250002
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Imóveis Integrantes da Z8-200,"Alameda Glete, 218, 222",Santa Cecília,,tombado,municipal,,283.20,283.20,793404.62,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,236,2801.57,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0080250004
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Imóveis Integrantes da Z8-200,"Alameda Barão de Piracicaba, 389, 399, 401, 403",Santa Cecília,,tombado,municipal,,186.00,186.00,510819.24,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,155,2746.34,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0080250005
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Imóveis Integrantes da Z8-200 - Item 65,"Alameda Glete, 224, 226",Santa Cecília,,tombado,municipal,,280.80,280.80,786680.86,ZEM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,234,2801.57,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0080250003
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Conjunto de Imóveis Integrantes da Z8-200 - Item 92,"Alameda Nothmann, 463, 485",Santa Cecília,,tombado,municipal,,1879.00,1879.00,5679277.50,ZEM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1879,3022.50,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0080240021
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Edifício Mina Warchavchik / Edifício Warchavchik / Quadro 6,"Alameda Barão de Limeira, 1003",Santa Cecília,,tombado,municipal,,,,,ZEIS-5,1,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,,,Atc: SQL sem cadastro no IPTU,,,2018-11-06,0080130000
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Edifício à Alameda Cleveland 374 / Edifício da Caixa A.p. Santos Jundiaí,"Alameda Cleveland, 374",Santa Cecília,,tombado,municipal,,1528.00,1528.00,3792389.04,ZEIS-3,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1528,2481.93,OK (Atc+CAbás+V) — cálculo completo,,,2004-10-28,0080390002
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Escola Técnica Conselheiro Antônio Prado / Escolas Primeira República,"Rua Vitorino Carmilo, 621, 9",Santa Cecília,,tombado,municipal+estadual,,3528.00,3528.00,10833359.04,ZEM,1,0.9,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,3920,3070.68,OK (Atc+CAbás+V) — cálculo completo,,,2014-12-24,0200420006
