sql,ano_arquivo,data,natureza,valor_transacao,valor_venal_ref
"04005102204","2021","2021-01-11","1.Compra e venda","274000.0",""
"09047901320","2021","2021-01-12","1.Compra e venda","6385643.0",""
"03706404966","2021","2021-01-13","1.Compra e venda","525000.0",""
"03706405482","2021","2021-01-13","1.Compra e venda","70000.0",""
"00802200923","2021","2021-01-13","1.Compra e venda","270000.0",""
"02006207393","2021","2021-01-12","1.Compra e venda","950000.0",""
"00804500460","2021","2021-01-15","1.Compra e venda","195000.0",""
"08809300564","2021","2020-12-29","33.Demais atos onerosos translativos","150000.0",""
"02803702754","2021","2021-01-11","1.Compra e venda","630000.0",""
"03304708758","2021","2021-01-13","1.Compra e venda","369044.0",""
"04200800330","2021","2021-01-15","1.Compra e venda","134500.0",""
"00808101552","2021","2021-01-05","1.Compra e venda","200000.0",""
"00103602437","2021","2021-01-19","1.Compra e venda","73000.0",""
"00103602445","2021","2021-01-19","1.Compra e venda","65000.0",""
"00103602453","2021","2021-01-19","1.Compra e venda","65000.0",""
"01504201175","2021","2021-01-13","1.Compra e venda","2000000.0",""
"00600707237","2021","2021-01-19","33.Demais atos onerosos translativos","885821.5",""
"02008013685","2021","2021-01-12","1.Compra e venda","250000.0",""
"08737411276","2021","2021-01-07","1.Compra e venda","1150000.0","-1.0"
"00904405869","2021","2021-01-13","1.Compra e venda","400000.0",""
"00301505187","2021","2020-12-30","1.Compra e venda","185000.0",""
"02003602143","2021","2021-01-08","1.Compra e venda","530000.0",""
"19601809979","2021","2021-01-13","1.Compra e venda","272000.0",""
"02006900013","2021","2021-01-13","1.Compra e venda","1835000.0",""
"00301503141","2021","2020-12-21","1.Compra e venda","320000.0",""
"00707604354","2021","2021-01-18","1.Compra e venda","250000.0",""
"19601820980","2021","2020-12-23","1.Compra e venda","2129.75",""
"02702202837","2021","2021-01-19","1.Compra e venda","306475.0",""
"04009600128","2021","2021-01-13","1.Compra e venda","460000.0",""
"01706601212","2021","2021-01-04","1.Compra e venda","320000.0",""
"00602404959","2021","2021-01-13","1.Compra e venda","100000.0",""
"02803706751","2021","2021-01-15","1.Compra e venda","955000.0",""
"00507619722","2021","2021-01-13","1.Compra e venda","67000.0",""
"00507628810","2021","2021-01-13","1.Compra e venda","48000.0",""
"00601306139","2021","2021-01-14","1.Compra e venda","50000.0",""
"00104503599","2021","2021-01-13","1.Compra e venda","1215000.0",""
"00104503580","2021","2021-01-13","1.Compra e venda","1215000.0",""
"03304614168","2021","2021-01-14","1.Compra e venda","1380000.0",""
"29901401151","2021","2021-01-12","1.Compra e venda","1450000.0",""
"00904103560","2021","2020-12-17","1.Compra e venda","61600.0",""
"02702201075","2021","2021-01-20","1.Compra e venda","342363.0",""
"00904101444","2021","2020-12-17","1.Compra e venda","48400.0","54.0"
"00207600929","2021","2021-01-14","1.Compra e venda","2340000.0",""
"00606803211","2021","2020-12-29","1.Compra e venda","28320.0",""
"00901421677","2021","2020-12-30","1.Compra e venda","400000.0",""
"01300904933","2021","2020-12-30","1.Compra e venda","1313.16",""
"00606402543","2021","2021-01-15","1.Compra e venda","173000.0",""
"00600701573","2021","2021-01-15","1.Compra e venda","350000.0",""
"00600710661","2021","2021-01-15","1.Compra e venda","30000.0","106.0"
"19601819001","2021","2020-05-05","5.Excesso de meação ou quinhão na partil","6938.17",""
"03710003830","2021","2021-01-07","1.Compra e venda","1750000.0",""
"00605316945","2021","2021-01-12","1.Compra e venda","515000.0",""
"07015006286","2021","2021-01-20","1.Compra e venda","400000.0",""
"03604508363","2021","2021-01-20","1.Compra e venda","640000.0",""
"03604511887","2021","2021-01-20","1.Compra e venda","105000.0",""
"02103505913","2021","2021-01-14","1.Compra e venda","900000.0",""
"00809402173","2021","2021-01-15","1.Compra e venda","125000.0",""
"00602010780","2021","2021-01-12","1.Compra e venda","262740.0",""
"00602009677","2021","2021-01-12","1.Compra e venda","27260.0",""
"00502409584","2021","2021-01-15","1.Compra e venda","510000.0",""
"03708305353","2021","2021-01-18","1.Compra e venda","1200000.0",""
"00901410861","2021","2021-01-18","1.Compra e venda","8500.0",""
"02803714183","2021","2021-01-04","1.Compra e venda","600000.0",""
"01005008523","2021","2021-01-15","1.Compra e venda","100000.0","1.0"
"00705203212","2021","2021-01-15","1.Compra e venda","235000.0",""
"00705203220","2021","2021-01-15","1.Compra e venda","235000.0",""
"00705108619","2021","2021-01-15","1.Compra e venda","45000.0",""
"00606416714","2021","2021-01-15","1.Compra e venda","220000.0",""
"03604501873","2021","2021-01-15","1.Compra e venda","800000.0",""
"00507612991","2021","2021-01-18","1.Compra e venda","130000.0",""
"02003602372","2021","2021-01-13","1.Compra e venda","240000.0",""
"02802301497","2021","2021-01-15","1.Compra e venda","240000.0",""
"00504803670","2021","2021-01-15","1.Compra e venda","380000.0",""
"01001503368","2021","2021-01-14","1.Compra e venda","4090807.17",""
"00504808478","2021","2021-01-15","1.Compra e venda","70000.0","26824.0"
"01001502671","2021","2021-01-21","15.Permuta por escritura pública","1194000.0",""
"00903701642","2021","2021-01-13","1.Compra e venda","1500000.0",""
"06115601721","2021","2021-01-08","1.Compra e venda","380000.0",""
"00904403165","2021","2021-01-15","1.Compra e venda","700000.0",""
"01302906445","2021","2020-12-22","1.Compra e venda","1000000.0",""
"01001503376","2021","2021-01-15","1.Compra e venda","89798.2",""
"01001503376","2021","2021-01-15","1.Compra e venda","89798.21",""
"01001503376","2021","2021-01-15","1.Compra e venda","89798.21",""
"01001503376","2021","2021-01-15","1.Compra e venda","89798.21",""
"01000203174","2021","2021-01-15","1.Compra e venda","2000000.0",""
"00706204743","2021","2021-01-22","1.Compra e venda","976071.56",""
"00706204735","2021","2021-01-22","1.Compra e venda","2778049.85",""
"06107302387","2021","2021-01-18","1.Compra e venda","187000.0",""
"07210802053","2021","2021-01-15","1.Compra e venda","103320.0",""
"00601501438","2021","2021-01-18","1.Compra e venda","193000.0",""
"06107501452","2021","2021-01-19","1.Compra e venda","195000.0",""
"03304616209","2021","2021-01-18","1.Compra e venda","1700000.0",""
"06115601185","2021","2021-01-15","1.Compra e venda","380000.0",""
"02009409655","2021","2021-01-19","1.Compra e venda","833820.0",""
"00605303381","2021","2021-01-19","1.Compra e venda","365000.0",""
"02009411005","2021","2021-01-19","1.Compra e venda","235180.0",""
"01305903374","2021","2021-01-12","1.Compra e venda","830000.0",""
"07851901431","2021","2021-01-13","1.Compra e venda","340000.0",""
"00107501295","2021","2021-01-15","1.Compra e venda","480000.0",""
"08737406991","2021","2021-01-18","1.Compra e venda","2420000.0",""
"03301403328","2021","2021-01-15","1.Compra e venda","340000.0","439.0"
"00808100777","2021","2021-01-18","1.Compra e venda","147000.0",""
"00306002851","2021","2020-12-15","1.Compra e venda","184.35",""
"00102304262","2021","2021-01-18","1.Compra e venda","116000.0",""
"02200618123","2021","2021-01-20","1.Compra e venda","280216.07",""
"00503503754","2021","2021-01-22","1.Compra e venda","294468.0",""
"00503505269","2021","2021-01-22","1.Compra e venda","55532.0",""
"08737407211","2021","2021-01-11","1.Compra e venda","2150000.0",""
"00607400447","2021","2021-01-12","1.Compra e venda","210000.0",""
"00601205332","2021","2021-01-19","1.Compra e venda","680000.0",""
"00601703766","2021","2021-01-18","1.Compra e venda","100000.0",""
"00606801677","2021","2021-01-19","1.Compra e venda","230000.0",""
"00501703500","2021","2021-01-22","12.Dação em pagamento por escritura públ","300000.0",""
"01001203811","2021","2021-01-21","1.Compra e venda","580000.0",""
"01001206851","2021","2021-01-21","1.Compra e venda","120000.0",""
"00906601371","2021","2021-01-11","4.Arrematação (em leilão ou hasta públic","1477002.23",""
"01001203232","2021","2021-01-18","1.Compra e venda","580000.0",""
"00604014813","2021","2021-01-07","33.Demais atos onerosos translativos","37500.0",""
"03301402585","2021","2021-01-18","1.Compra e venda","480000.0",""
"03301401767","2021","2021-01-18","1.Compra e venda","40000.0",""
"01005006598","2021","2021-01-19","1.Compra e venda","340000.0","1.0"
"00901611239","2021","2021-01-20","1.Compra e venda","313413.0",""
"03304610529","2021","2021-01-15","1.Compra e venda","520000.0",""
"00901613657","2021","2021-01-20","1.Compra e venda","692256.39",""
"00901613665","2021","2021-01-20","1.Compra e venda","417560.0",""
"06916309431","2021","2021-01-13","1.Compra e venda","470000.0",""
"02109105070","2021","2021-01-14","1.Compra e venda","940000.0",""
"02304801536","2021","2021-01-21","1.Compra e venda","610000.0",""
"03304613730","2021","2021-01-19","1.Compra e venda","601834.0",""
"00502408731","2021","2021-01-13","1.Compra e venda","655000.0",""
"03304618996","2021","2021-01-20","1.Compra e venda","689378.58",""
"03304618996","2021","2021-01-20","1.Compra e venda","900000.0",""
"00601107111","2021","2021-01-26","1.Compra e venda","390000.0",""
"00706206878","2021","2021-01-12","1.Compra e venda","294500.0","30.0"
"00805801571","2021","2020-07-01","4.Arrematação (em leilão ou hasta públic","136611.94",""
"00801301122","2021","2021-01-15","1.Compra e venda","620000.0",""
"00700202846","2021","2021-01-26","1.Compra e venda","150000.0",""
"02803708760","2021","2021-01-20","2.Cessão de direitos relativos a comprom","42000.0",""
"02007300354","2021","2021-01-19","1.Compra e venda","188242.04",""
"02803703777","2021","2021-01-20","1.Compra e venda","650250.0",""
"02803704961","2021","2021-01-20","1.Compra e venda","114750.0",""
"02200604637","2021","2021-01-19","1.Compra e venda","465000.0",""
"02504400292","2021","2021-01-20","1.Compra e venda","420000.0",""
"00708700365","2021","2020-09-16","4.Arrematação (em leilão ou hasta públic","344275.38",""
"02008013189","2021","2021-01-26","1.Compra e venda","226379.0",""
"02008013197","2021","2021-01-26","1.Compra e venda","223130.0",""
"02008013200","2021","2021-01-26","1.Compra e venda","226379.0",""
"02008013219","2021","2021-01-26","1.Compra e venda","226379.0",""
"02008013227","2021","2021-01-26","1.Compra e venda","228545.0",""
"02008013235","2021","2021-01-26","1.Compra e venda","228545.0",""
"02006904094","2021","2021-01-18","1.Compra e venda","1880000.0",""
"04012902474","2021","2021-01-26","1.Compra e venda","1000000.0",""
"01501000081","2021","2021-01-20","1.Compra e venda","196700.0",""
"08737410946","2021","2021-01-20","1.Compra e venda","1740000.0","-1.0"
"02003505253","2021","2020-12-28","1.Compra e venda","320000.0",""
"19601819214","2021","2021-01-20","1.Compra e venda","240000.0",""
"00601005082","2021","2021-01-27","1.Compra e venda","230000.0",""
"03304613250","2021","2021-01-20","1.Compra e venda","1200000.0",""
"00507606477","2021","2021-01-20","1.Compra e venda","180000.0",""
"00301502153","2021","2021-01-20","12.Dação em pagamento por escritura públ","321228.0",""
"04202501111","2021","2021-01-22","1.Compra e venda","926338.0",""
"00605111162","2021","2021-01-22","1.Compra e venda","200000.0",""
"02009406729","2021","2021-01-21","1.Compra e venda","3000000.0",""
"02803708760","2021","2021-01-20","1.Compra e venda","42260.1",""
"02301200231","2021","2021-01-22","1.Compra e venda","4750000.0",""
"01000203425","2021","2021-01-27","1.Compra e venda","1660000.0",""
"00105303887","2021","2021-01-20","1.Compra e venda","172950.0",""
"00800402774","2021","2021-01-14","1.Compra e venda","360000.0",""
"00105304271","2021","2021-01-20","1.Compra e venda","172950.0",""
"00105304298","2021","2021-01-20","1.Compra e venda","172950.0",""
"00105304611","2021","2021-01-20","1.Compra e venda","172950.0",""
"00603205550","2021","2021-01-15","1.Compra e venda","504000.0",""
"03806910383","2021","2021-01-20","1.Compra e venda","1100000.0",""
"00507622685","2021","2020-10-20","4.Arrematação (em leilão ou hasta públic","145791.0",""
"02007901293","2021","2021-01-21","1.Compra e venda","1500000.0",""
"03505701459","2021","2021-01-14","1.Compra e venda","725000.0",""
"00708704514","2021","2021-01-27","1.Compra e venda","130000.0",""
"02009400437","2021","2021-01-22","1.Compra e venda","2574000.0",""
"00503503444","2021","2021-01-27","1.Compra e venda","300000.0",""
"02006601083","2021","2021-01-08","1.Compra e venda","690000.0",""
"01513200623","2021","2021-01-21","5.Excesso de meação ou quinhão na partil","1435863.0",""
"03300203953","2021","2021-01-13","1.Compra e venda","240000.0",""
"00700603034","2021","2021-01-27","1.Compra e venda","132164.2",""
"00706200683","2021","2021-01-18","1.Compra e venda","800000.0",""
"08423800075","2021","2021-01-21","5.Excesso de meação ou quinhão na partil","396444.83",""
"08423800075","2021","2021-01-21","5.Excesso de meação ou quinhão na partil","837775.03",""
"00700603042","2021","2021-01-20","1.Compra e venda","248053.06",""
"30405600213","2021","2021-01-22","1.Compra e venda","352233.0",""
"00404803441","2021","2021-01-26","1.Compra e venda","70471.85",""
"03301306659","2021","2021-01-28","1.Compra e venda","780000.0",""
"00104402806","2021","2021-01-21","1.Compra e venda","216000.0",""
"03604512921","2021","2021-01-28","1.Compra e venda","1850000.0",""
"08737900870","2021","2021-01-27","1.Compra e venda","1500000.0",""
"20002800061","2021","2021-01-14","1.Compra e venda","2500000.0",""
"00701305495","2021","2021-01-22","1.Compra e venda","200000.0",""
"02001703953","2021","2021-01-22","1.Compra e venda","24650.0",""
"02005001473","2021","2021-01-22","1.Compra e venda","30000.0",""
"03106200677","2021","2021-01-22","15.Permuta por escritura pública","252000.0",""
"03400200085","2021","2021-01-21","1.Compra e venda","72000.0",""
"05303303241","2021","2021-01-19","1.Compra e venda","400000.0",""
"00508600286","2021","2021-01-22","1.Compra e venda","300000.0",""
"00105304174","2021","2021-01-21","1.Compra e venda","176533.0",""
"02003505725","2021","2021-01-13","1.Compra e venda","300000.0",""
"00105304859","2021","2021-01-21","1.Compra e venda","176533.0",""
"00504010948","2021","2021-01-28","1.Compra e venda","230903.25",""
"00103601562","2021","2021-01-21","1.Compra e venda","60000.0",""
"02702200958","2021","2021-01-19","1.Compra e venda","504000.0",""
"00905114000","2021","2021-01-22","1.Compra e venda","1280000.0",""
"00905114477","2021","2021-01-22","1.Compra e venda","465000.0",""
"00905114256","2021","2021-01-22","1.Compra e venda","105000.0",""
"00801700256","2021","2021-01-27","1.Compra e venda","550000.0",""
"00801700264","2021","2021-01-27","1.Compra e venda","550000.0",""
"03613801086","2021","2021-01-26","15.Permuta por escritura pública","220000.0",""
"03613801094","2021","2021-01-26","15.Permuta por escritura pública","220000.0",""
"02803706008","2021","2021-01-19","1.Compra e venda","800000.0",""
"03304615806","2021","2021-01-22","1.Compra e venda","1835000.0",""
"01001602455","2021","2021-01-28","1.Compra e venda","1270000.0",""
"00403400791","2021","2021-01-21","1.Compra e venda","320000.0",""
"00901423343","2021","2021-01-22","1.Compra e venda","360000.0",""
"00801306027","2021","2017-09-29","5.Excesso de meação ou quinhão na partil","102920.81",""
"04200800330","2021","2021-01-26","1.Compra e venda","108000.0",""
"00807001066","2021","2021-01-22","1.Compra e venda","60000.0",""
"00707100089","2021","2021-01-05","2.Cessão de direitos relativos a comprom","273100.0",""
"01805001116","2021","2021-01-22","1.Compra e venda","243800.0",""
"17231207153","2021","2021-01-22","1.Compra e venda","270000.0",""
"00604501021","2021","2021-01-20","1.Compra e venda","240000.0",""
